"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://sanatkaravani.com/tarihin-unutulan-kadinlari-nezihe-muhiddin/","text/html; charset=UTF-8","200","OK","Indexable","","Tarihin Unutulan Kadınları: “Nezihe Muhiddin” - Sanat Karavanı","62","553","","0","0","","0","Tarihin Unutulan Kadınları: “Nezihe Muhiddin”","45","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tarihin-unutulan-kadinlari-nezihe-muhiddin/","","","","","","102880","24591","24591","8,718","","1045","206","5,073","23,662","Very Hard","8,404","4","1","","15","8","0","0,520","49","27","0","17","8","0","","","","","6a9a917fbc22a98a271d97cc30ce000b","0,084","","","","","tr","1.1","","https://sanatkaravani.com/tarihin-unutulan-kadinlari-nezihe-muhiddin/","2025-04-10 15:57:23"
"https://sanatkaravani.com/tarihsel-gerceklikte-fotograf-bir-manipuledir-yevgeny-khaldei/","text/html; charset=UTF-8","200","OK","Indexable","","Tarihsel Gerçeklikte Fotoğraf Bir Manipüledir/ Yevgeny Khaldei - Sanat Karavanı","79","702","","0","0","","0","Tarihsel Gerçeklikte Fotoğraf Bir Manipüledir/ Yevgeny Khaldei","62","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tarihsel-gerceklikte-fotograf-bir-manipuledir-yevgeny-khaldei/","","","","","","244479","31501","31501","11,167","","757","219","3,457","7,417","Very Hard","3,532","7","1","","15","8","0","0,520","60","27","0","22","9","0","","","","","2031318c45864bb953ae1d3017a4f49f","1,229","","","","","tr","1.1","","https://sanatkaravani.com/tarihsel-gerceklikte-fotograf-bir-manipuledir-yevgeny-khaldei/","2025-04-10 16:02:13"
"https://sanatkaravani.com/tarihsel-her-imge-acilarimizin-tezahurudur-leonard-freed/","text/html; charset=UTF-8","200","OK","Indexable","","Tarihsel Her İmge Acılarımızın Tezahürüdür / Leonard Freed - Sanat Karavanı","75","676","","0","0","","0","Tarihsel Her İmge Acılarımızın Tezahürüdür / Leonard Freed","58","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tarihsel-her-imge-acilarimizin-tezahurudur-leonard-freed/","","","","","","125874","26838","26838","9,514","","458","122","3,754","30,130","Hard","3,260","4","1","","15","8","0","0,520","60","27","0","22","9","0","","","","","aef2d008e2eaa10743b853971fafd5f","0,799","","","","","tr","1.1","","https://sanatkaravani.com/tarihsel-her-imge-acilarimizin-tezahurudur-leonard-freed/","2025-04-10 15:57:43"
"https://sanatkaravani.com/tarkovskinin-olumsuz-ziyaretcileri-solaris/","text/html; charset=UTF-8","200","OK","Indexable","","Tarkovski'nin Ölümsüz Ziyaretçileri: Solaris - Sanat Karavanı","61","528","","0","0","","0","Tarkovski’nin Ölümsüz Ziyaretçileri: Solaris","44","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tarkovskinin-olumsuz-ziyaretcileri-solaris/","","","","","","123501","29069","29069","10,305","","1300","276","4,710","28,039","Very Hard","8,989","4","1","","15","8","0","0,520","60","27","0","24","11","0","","","","","f063718eb6e668f4f131c28f2b3e784c","1,101","","","","","tr","1.1","","https://sanatkaravani.com/tarkovskinin-olumsuz-ziyaretcileri-solaris/","2025-04-10 15:57:22"
"https://sanatkaravani.com/tartismak-dogru-icin-mi-kazanmak-icin-mi-schopenhauer/","text/html; charset=UTF-8","200","OK","Indexable","","Tartışmak: Doğru için mi Kazanmak için mi? / Schopenhauer - Sanat Karavanı","74","685","","0","0","","0","Tartışmak: Doğru için mi Kazanmak için mi? / Schopenhauer","57","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tartismak-dogru-icin-mi-kazanmak-icin-mi-schopenhauer/","","","","","","108736","26161","26161","9,274","","819","187","4,380","30,607","Hard","6,707","4","1","","15","8","0","0,520","45","21","0","22","9","0","","","","","82530039c26a7848ffbd77857fc5e37a","0,981","","","","","tr","1.1","","https://sanatkaravani.com/tartismak-dogru-icin-mi-kazanmak-icin-mi-schopenhauer/","2025-04-10 15:57:05"
"https://sanatkaravani.com/tasarlanan-bir-olum-intihar-edouard-leve/","text/html; charset=UTF-8","200","OK","Indexable","","Tasarlanan Bir Ölüm: İntihar / Édouard Levé - Sanat Karavanı","60","535","","0","0","","0","Tasarlanan Bir Ölüm: İntihar / Édouard Levé","43","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tasarlanan-bir-olum-intihar-edouard-leve/","","","","","","117539","27614","27614","9,789","","1051","229","4,590","32,977","Hard","7,564","4","1","","13","7","0","0,460","59","26","0","22","9","0","","","","","8f9a3606887f024f120360e1fa12a658","0,805","","","","","tr","1.1","","https://sanatkaravani.com/tasarlanan-bir-olum-intihar-edouard-leve/","2025-04-10 15:58:19"
"https://sanatkaravani.com/tehlikenin-tanimini-zorlayan-bir-kadin-marina-abramovic/","text/html; charset=UTF-8","200","OK","Indexable","","Tehlikenin Tanımını Zorlayan Bir Kadın / Marina Abramovic - Sanat Karavanı","74","671","","0","0","","0","Tehlikenin Tanımını Zorlayan Bir Kadın / Marina Abramovic","57","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tehlikenin-tanimini-zorlayan-bir-kadin-marina-abramovic/","","","","","","118327","26593","26593","9,427","","631","145","4,352","25,576","Very Hard","4,740","4","1","","15","8","0","0,520","60","27","0","22","9","0","","","","","6e07f7b72b9c4fc74d629091e6382759","0,511","","","","","tr","1.1","","https://sanatkaravani.com/tehlikenin-tanimini-zorlayan-bir-kadin-marina-abramovic/","2025-04-10 15:58:07"
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/","text/html; charset=UTF-8","200","OK","Indexable","","Tek Kişilik Şehir: Şanghay’ın Terkedilişinin Fotoğrafı - Sanat Karavanı","71","606","","0","0","","0","Tek Kişilik Şehir: Şanghay’ın Terkedilişinin Fotoğrafı","54","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/","","","","","","115553","25392","25392","9,002","","375","101","3,713","37,476","Hard","2,866","5","1","","19","10","0","0,650","66","33","0","22","9","0","","","","","65fafab29f3e31fbc452347e86bf446","0,547","","","","","tr","1.1","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/","2025-04-10 15:58:52"
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-46-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","2","","1","1","0","0,070","0","0","0","0","0","0","","","","","","0,424","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-46-1.jpg","HTTP Redirect","","","1.1","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-46-2/","2025-04-10 16:00:32"
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-47-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","2","","1","1","0","0,070","0","0","0","0","0","0","","","","","","0,314","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-47-1.jpg","HTTP Redirect","","","1.1","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-47-2/","2025-04-10 16:00:32"
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-48-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","2","","1","1","0","0,070","0","0","0","0","0","0","","","","","","0,333","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-48-1.jpg","HTTP Redirect","","","1.1","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-48-2/","2025-04-10 16:00:31"
"https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-49-2/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","6","2","","1","1","0","0,070","0","0","0","0","0","0","","","","","","0,449","","https://sanatkaravani.com/wp-content/uploads/2021/07/unnamed-49-1.jpg","HTTP Redirect","","","1.1","","https://sanatkaravani.com/tek-kisilik-sehir-sanghayin-terkedilisinin-fotografi/unnamed-49-2/","2025-04-10 16:00:31"
"https://sanatkaravani.com/tek-yaptigim-tiksinerek-korkakligima-ozurler-bulmak-karhozad-filmi/","text/html; charset=UTF-8","200","OK","Indexable","","Tek Yaptığım Tiksinerek Korkaklığıma Özürler Bulmak/ Karhozad Filmi - Sanat Karavanı","84","770","","0","0","","0","Tek Yaptığım Tiksinerek Korkaklığıma Özürler Bulmak/ Karhozad Filmi","67","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://sanatkaravani.com/tek-yaptigim-tiksinerek-korkakligima-ozurler-bulmak-karhozad-filmi/","","","","","","126269","28134","28134","9,974","","851","196","4,342","30,444","Hard","5,699","5","1","","19","10","0","0,650","62","29","0","23","10","0","","","","","b9281a127fd012e4274610bfcdda6d61","0,542","","","","","tr","1.1","","https://sanatkaravani.com/tek-yaptigim-tiksinerek-korkakligima-ozurler-bulmak-karhozad-filmi/","2025-04-10 15:59:15"
